contentId,id,addr1,addr2
23364,2733126,경상남도 거창군 ,경상남도 거창군 거창읍
23365,2733133,전라남도 목포시 ,전라남도 목포시 삼학로92번길
23366,2733136,충청북도 증평군 ,충청북도 증평군 증평읍
23367,2733144,충청북도 청주시 ,충청북도 청주시 흥덕구
23368,2733150,강원도 평창군 ,강원도 평창군 평창읍
23369,2733230,경상북도 구미시 ,경상북도 구미시 임수동
23370,2733367,충청북도 보은군 ,충청북도 보은군 보은읍
23371,2733381,경상북도 의성군 ,경상북도 의성군 단촌면
23372,2733394,전라남도 광양시 ,전라남도 광양시 광양읍
23373,2733405,서울특별시 서대문구 ,서울특별시 서대문구 통일로
23374,2733408,경기도 광명시 ,경기도 광명시 밤일로
23375,2733409,경기도 광명시 ,경기도 광명시 범안로
23376,2733410,경기도 광명시 ,경기도 광명시 일직로12번길
23377,2733411,경기도 광명시 ,경기도 광명시 밤일로
23378,2733412,경기도 광명시 ,경기도 광명시 안재로1번길
23379,2733413,전라남도 광양시 ,전라남도 광양시 봉강면
23380,2733419,경기도 광명시 ,경기도 광명시 오리로619번길
23381,2733420,경기도 광명시 ,경기도 광명시 밤일로
23382,2733422,경기 광명시 ,경기 광명시 하안1동
23383,2733423,경기도 광명시 ,경기도 광명시 양지로
23384,2733425,전라남도 광양시 ,전라남도 광양시 김시식지1길
23385,2733432,경기도 광명시 ,경기도 광명시 밤일로
23386,2733433,충청북도 영동군 ,충청북도 영동군 황간면
23387,2733448,충청북도 진천군 ,충청북도 진천군 진천읍
23388,2733454,대구시 중구 ,대구시 중구 남산동
23389,2733465,대구광역시 달서구 ,대구광역시 달서구 송현로7길
23390,2733472,부산광역시 남구 ,부산광역시 남구 황령산로
23391,2733473,부산광역시 사하구 ,부산광역시 사하구 다대낙조2길
23392,2733486,강원도 평창군 ,강원도 평창군 봉평면
23393,2733503,대전광역시 동구 ,대전광역시 동구 송촌남로11번길
23394,2733515,경상북도 성주군 ,경상북도 성주군 수륜면
23395,2733521,충청북도 청주시 ,충청북도 청주시 청원구
23396,2733528,서울특별시 종로구 ,서울특별시 종로구 삼청로
23397,2733529,경기도 군포시 ,경기도 군포시 산본동
23398,2733533,대전광역시 대덕구 ,대전광역시 대덕구 동춘당로94번길
23399,2733539,광주광역시 북구 ,광주광역시 북구 풍암제길
23400,2733545,광주광역시 동구 ,광주광역시 동구 의재로
23401,2733822,경기도 고양시 ,경기도 고양시 일산동구
23402,2733829,경기도 화성시 ,경기도 화성시 남양읍
23403,2733830,경기도 화성시 ,경기도 화성시 서신면
23404,2733831,경기도 남양주시 ,경기도 남양주시 진건읍
23405,2733832,경기도 고양시 ,경기도 고양시 일산동구
23406,2733833,경기도 용인시 ,경기도 용인시 처인구
23407,2733834,경기도 화성시 ,경기도 화성시 향남읍
23408,2733835,경기도 용인시 ,경기도 용인시 처인구
23409,2733836,경기도 고양시 ,경기도 고양시 덕양구
23410,2733837,경기도 화성시 ,경기도 화성시 우정읍
23411,2733838,경기도 용인시 ,경기도 용인시 수지구
23412,2733839,경기도 남양주시 ,경기도 남양주시 와부읍
23413,2733840,경기도 용인시 ,경기도 용인시 수지구
23414,2733841,경기도 화성시 ,경기도 화성시 마도면
23415,2733843,경기도 화성시 ,경기도 화성시 석우동
23416,2733844,경기도 화성시 ,경기도 화성시 동탄중앙로
23417,2733845,경기도 용인시 ,경기도 용인시 처인구
23418,2733846,경기도 고양시 ,경기도 고양시 일산동구
23419,2733847,경기도 고양시 ,경기도 고양시 일산동구
23420,2733848,경기도 용인시 ,경기도 용인시 기흥구
23421,2733849,경기도 고양시 ,경기도 고양시 일산동구
23422,2733850,경기도 고양시 ,경기도 고양시 덕양구
23423,2733851,경기도 남양주시 ,경기도 남양주시 경춘로1283번길
23424,2733852,서울특별시 영등포구 ,서울특별시 영등포구 여의도동
23425,2733853,경기도 남양주시 ,경기도 남양주시 오남읍
23426,2733854,경기도 화성시 ,경기도 화성시 동탄중앙로
23427,2733855,경기도 고양시 ,경기도 고양시 덕양구
23428,2733856,서울특별시 서초구 ,서울특별시 서초구 남부순환로
23429,2733858,서울특별시 마포구 ,서울특별시 마포구 토정로
23430,2733859,서울특별시 서초구 ,서울특별시 서초구 법원로3길
23431,2733860,서울특별시 강남구 ,서울특별시 강남구 논현로94길
23432,2733861,서울특별시 마포구 ,서울특별시 마포구 토정로
23433,2733862,서울특별시 강남구 ,서울특별시 강남구 테헤란로
23434,2733863,서울특별시 용산구 ,서울특별시 용산구 원효로
23435,2733864,서울특별시 강남구 ,서울특별시 강남구 언주로85길
23436,2733960,서울특별시 용산구 ,서울특별시 용산구 이태원로
23437,2733961,서울특별시 강남구 ,서울특별시 강남구 압구정로46길
23438,2733962,서울특별시 종로구 ,서울특별시 종로구 옥인동
23439,2733963,서울특별시 성북구 ,서울특별시 성북구 선잠로
23440,2733964,서울특별시 서초구 ,서울특별시 서초구 고무래로10길
23441,2733965,서울특별시 강남구 ,서울특별시 강남구 언주로133길
23442,2733966,서울특별시 구로구 ,서울특별시 구로구 공원로
23443,2733967,서울특별시 종로구 ,서울특별시 종로구 북촌로
23444,2733968,서울특별시 강서구 ,서울특별시 강서구 양천로27길
23445,2733969,서울특별시 용산구 ,서울특별시 용산구 청파로
23446,2733970,서울특별시 강남구 ,서울특별시 강남구 역삼로90길
23447,2733971,서울특별시 마포구 ,서울특별시 마포구 하늘공원로
23448,2733972,서울특별시 용산구 ,서울특별시 용산구 이촌로
23449,2733973,서울특별시 서초구 ,서울특별시 서초구 신반포로16길
23450,2733974,서울특별시 강남구 ,서울특별시 강남구 압구정로60길
23451,2733975,서울특별시 노원구 ,서울특별시 노원구 한글비석로12길
23452,2733981,서울특별시 구로구 ,서울특별시 구로구 구로중앙로
23453,2733983,서울특별시 강서구 ,서울특별시 강서구 마곡동로
23454,2733989,강원도 양양군 ,강원도 양양군 서면
23455,2733990,강원도 평창군 ,강원도 평창군 용평면
23456,2733991,인천광역시 강화군 ,인천광역시 강화군 하점면
23457,2733992,인천광역시 중구 ,인천광역시 중구 늘목로
23458,2733994,강원도 영월군 ,강원도 영월군 무릉도원면
23459,2733995,강원도 평창군 ,강원도 평창군 봉평면
23460,2733996,강원도 영월군 ,강원도 영월군 김삿갓면
23461,2733999,강원도 영월군 ,강원도 영월군 김삿갓면
23462,2734000,인천광역시 강화군 ,인천광역시 강화군 강화읍
23463,2734001,강원도 평창군 ,강원도 평창군 봉평면
23464,2734006,인천광역시 강화군 ,인천광역시 강화군 길상면
23465,2734007,강원도 인제군 ,강원도 인제군 인제읍
23466,2734012,강원도 영월군 ,강원도 영월군 무릉도원면
23467,2734015,인천광역시 강화군 ,인천광역시 강화군 길상면
23468,2734019,강원도 원주시 ,강원도 원주시 지정면
23469,2734022,강원도 영월군 ,강원도 영월군 무릉도원면
23470,2734025,인천광역시 강화군 ,인천광역시 강화군 길상면
23471,2734026,강원도 강릉시 ,강원도 강릉시 연곡면
23472,2734029,강원도 원주시 ,강원도 원주시 소초면
23473,2734033,경기도 포천시 ,경기도 포천시 이동면
23474,2734040,강원도 인제군 ,강원도 인제군 북면
23475,2734041,인천광역시 강화군 ,인천광역시 강화군 길상면
23476,2734043,강원도 속초시 ,강원도 속초시 장성천길
23477,2734048,인천광역시 강화군 ,인천광역시 강화군 강화읍
23478,2734051,강원도 춘천시 ,강원도 춘천시 사북면
23479,2734055,강원도 삼척시 ,강원도 삼척시 근덕면
23480,2734057,강원도 원주시 ,강원도 원주시 신림면
23481,2734062,강원도 고성군 ,강원도 고성군 죽왕면
23482,2734063,인천광역시 강화군 ,인천광역시 강화군 삼산면
23483,2734066,강원도 철원군 ,강원도 철원군 동송읍
23484,2734069,강원도 정선군 ,강원도 정선군 정선읍
23485,2734070,강원도 고성군 ,강원도 고성군 거진읍
23486,2734077,경기도 양평군 ,경기도 양평군 강상면
23487,2734080,인천광역시 강화군 ,인천광역시 강화군 길상면
23488,2734081,제주특별자치도 서귀포시 ,제주특별자치도 서귀포시 성산읍
23489,2734083,인천광역시 강화군 ,인천광역시 강화군 화도면
23490,2734086,충청남도 태안군 ,충청남도 태안군 소원면
23491,2734091,경기도 연천군 ,경기도 연천군 신서면
23492,2734092,강원도 평창군 ,강원도 평창군 봉평면
23493,2734102,강원도 원주시 ,강원도 원주시 문막읍
23494,2734105,경상북도 경주시 ,경상북도 경주시 산내면
23495,2734112,경기도 포천시 ,경기도 포천시 이동면
23496,2734116,경기도 김포시 ,경기도 김포시 하성면
23497,2734120,전라남도 신안군 ,전라남도 신안군 자은면
23498,2734125,경기도 가평군 ,경기도 가평군 북면
23499,2734136,강원도 원주시 ,강원도 원주시 신림면
23500,2734138,경기도 용인시 ,경기도 용인시 처인구
23501,2734139,충청남도 당진시 ,충청남도 당진시 석문면
23502,2734140,인천광역시 중구 ,인천광역시 중구 선녀바위로
23503,2734144,경상북도 청도군 ,경상북도 청도군 운문면
23504,2734147,인천광역시 중구 ,인천광역시 중구 큰말로
23505,2734148,인천광역시 강화군 ,인천광역시 강화군 길상면
23506,2734151,충청남도 태안군 ,충청남도 태안군 원북면
23507,2734155,경상북도 영천시 ,경상북도 영천시 상신기길
23508,2734156,강원도 원주시 ,강원도 원주시 신림면
23509,2734157,경기도 양평군 ,경기도 양평군 청운면
23510,2734162,인천광역시 옹진군 ,인천광역시 옹진군 영흥면
23511,2734165,강원도 홍천군 ,강원도 홍천군 서면
23512,2734167,강원도 원주시 ,강원도 원주시 신림면
23513,2734171,서울특별시 노원구 ,서울특별시 노원구 마들로5가길
23514,2734174,강원도 영월군 ,강원도 영월군 무릉도원면
23515,2734175,부산광역시 기장군 ,부산광역시 기장군 정관읍
23516,2734177,강원도 영월군 ,강원도 영월군 주천면
23517,2734178,경기도 안성시 ,경기도 안성시 삼죽면
23518,2734179,충청남도 천안시 ,충청남도 천안시 동남구
23519,2734180,경상북도 경주시 ,경상북도 경주시 마동큰마을5길
23520,2734181,충청남도 서천군 ,충청남도 서천군 서면
23521,2734200,강원도 원주시 ,강원도 원주시 지정면
23522,2734203,경기도 안성시 ,경기도 안성시 서운면
23523,2734204,강원도 홍천군 ,강원도 홍천군 내촌면
23524,2734206,경기도 안산시 ,경기도 안산시 단원구
23525,2734209,충청북도 충주시 ,충청북도 충주시 중앙탑면
23526,2734210,강원도 영월군 ,강원도 영월군 무릉도원면
23527,2734212,충청남도 보령시 ,충청남도 보령시 해수욕장1길
23528,2734213,경상북도 경주시 ,경상북도 경주시 내남면
23529,2734215,강원도 원주시 ,강원도 원주시 판부면
23530,2734216,경상북도 포항시 ,경상북도 포항시 남구
23531,2734217,경기도 가평군 ,경기도 가평군 설악면
23532,2734219,강원도 원주시 ,강원도 원주시 신림면
23533,2734220,경기도 안성시 ,경기도 안성시 삼죽면
23534,2734226,경기도 이천시 ,경기도 이천시 이섭대천로941번길
23535,2734227,전라북도 무주군 ,전라북도 무주군 설천면
23536,2734228,경상남도 양산시 ,경상남도 양산시 상북면
23537,2734231,경상남도 하동군 ,경상남도 하동군 옥종면
23538,2734232,경기도 파주시 ,경기도 파주시 월롱면
23539,2734233,경기도 파주시 ,경기도 파주시 광탄면
23540,2734234,인천광역시 연수구 ,인천광역시 연수구 지식기반로
23541,2734235,강원도 원주시 ,강원도 원주시 신림면
23542,2734236,충청북도 충주시 ,충청북도 충주시 살미면
23543,2734238,전라북도 정읍시 ,전라북도 정읍시 종황길
23544,2734239,전라북도 고창군 ,전라북도 고창군 상하면
23545,2734240,경기도 시흥시 ,경기도 시흥시 죽율로
23546,2734241,경기도 가평군 ,경기도 가평군 가평읍
23547,2734242,경기도 안성시 ,경기도 안성시 금광면
23548,2734243,부산광역시 기장군 ,부산광역시 기장군 장안읍
23549,2734244,충청북도 제천시 ,충청북도 제천시 덕산면
23550,2734245,경기도 여주시 ,경기도 여주시 흥천면
23551,2734246,경기도 안산시 ,경기도 안산시 단원구
23552,2734247,강원도 영월군 ,강원도 영월군 김삿갓면
23553,2734248,강원도 양양군 ,강원도 양양군 현남면
23554,2734249,충청북도 충주시 ,충청북도 충주시 대소원면
23555,2734250,경상남도 산청군 ,경상남도 산청군 시천면
23556,2734251,전라남도 고흥군 ,전라남도 고흥군 점암면
